customer_id,nome,email,numero_conta,data_nascimento,cidade,gender,age,credit_score,tenure,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,NewBalance,country_France,country_Germany,country_Spain
15617538,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,48511-1,1984-08-02,Sevilla,1,40,834,7,0.0,2,0,0,45038.74,0,0.0,False,False,True
15591711,Vinicius Araújo Lima,vinicius.araujo@uol.com.br,63343-7,1986-12-15,Sevilla,1,38,739,0,273659.96,1,1,0,12796.43,0,12.455791445933324,False,False,True
15579566,Letícia Ferreira Silva,leticia.ferreira@outlook.com,95798-9,1981-02-14,Sevilla,0,43,616,3,205860.36,1,1,0,18761.92,1,12.395594716307064,False,False,True
15714750,Juliana Alves Pereira,juliana.alves@gmail.com,38276-5,1982-05-10,Nantes,0,42,690,3,98090.62,2,0,0,70810.6,0,12.128955504240215,True,False,False
15667438,Mariana Costa Santos,mariana.costa@hotmail.com,98504-0,1986-11-27,Marseille,0,38,675,1,63645.7,1,0,0,22068.83,1,12.2454556532284,True,False,False
15706762,Patrícia Rocha Alves,patricia.rocha@hotmail.com,43553-8,1983-06-13,Paris,0,41,597,4,319721.58,2,1,1,52319.26,0,12.583203640503958,True,False,False
15636977,André Costa Araújo,andre.costa@gmail.com,97626-2,1988-10-25,Berlin,1,36,507,9,205715.22,3,1,0,119110.03,1,12.373401707786046,False,True,False
15610426,Patrícia Rocha Alves,patricia.rocha@gmail.com,69376-5,1985-10-07,Lyon,0,39,764,5,173558.64,1,0,1,109805.17,0,11.995875180871364,True,False,False
15751748,Fernando Henrique Costa,fernando.henrique@outlook.com,10833-6,1973-10-16,Marseille,1,51,666,2,107988.35,1,0,0,156953.54,1,12.599617994745618,True,False,False
15707132,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,11912-0,1991-02-15,Lyon,1,33,465,5,0.0,2,0,1,78698.09,0,0.0,True,False,False
15579777,Paulo Roberto Mendes,paulo.roberto@yahoo.com.br,12970-5,1983-01-15,Nantes,1,41,850,3,0.0,2,1,0,128892.36,0,0.0,True,False,False
15755678,João Pedro Souza,joao.pedro@hotmail.com,17746-1,1962-03-18,Marseille,1,62,534,2,0.0,2,0,0,42763.12,1,0.0,True,False,False
15794266,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,29446-5,1992-04-02,Toulouse,1,32,559,9,266922.37,1,1,0,103560.98,0,12.57972725557657,True,False,False
15655590,Carlos Eduardo Silva,carlos.eduardo@outlook.com,96426-9,1978-05-04,Sevilla,1,46,581,2,40958.61,2,0,0,188492.82,0,11.97521453844375,False,False,True
15689168,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,16846-7,1987-12-12,Barcelona,1,37,531,1,299213.01,2,0,1,84402.46,0,12.566591223247697,False,False,True
15693018,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,14485-9,2001-10-17,Hamburg,1,23,936,10,120399.99,1,1,1,91633.53,0,12.350724439177938,False,True,False
15798895,Natália Santos Martins,natalia.santos@outlook.com,32404-8,1965-04-22,Lyon,0,59,525,6,108024.36,1,1,0,83342.73,1,11.614188798710988,True,False,False
15610643,Ricardo Borges Silva,ricardo.borges@terra.com.br,38298-3,1980-02-11,Stuttgart,1,44,435,3,361018.89,1,1,0,167461.5,0,12.623068682883169,False,True,False
15653780,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,45912-4,1981-07-23,Bordeaux,0,43,621,5,0.0,1,1,1,47578.45,0,0.0,True,False,False
15584505,Renata Souza Ribeiro,Sin Registro,80446-0,2001-12-04,Nantes,0,23,580,5,154070.15,2,0,0,196241.43,0,-12.336432351188227,True,False,False
15585466,Fernando Henrique Costa,fernando.henrique@uol.com.br,18493-4,1995-07-09,Paris,1,29,552,10,0.0,2,1,0,12186.83,0,0.0,True,False,False
15705174,Vinicius Araújo Lima,vinicius.araujo@terra.com.br,46183-9,1956-02-15,Munich,1,68,656,7,371758.74,1,1,1,186574.68,0,12.634896859628276,False,True,False
15796167,André Costa Araújo,andre.costa@gmail.com,27693-4,1989-06-17,Frankfurt,1,35,782,7,136680.8,2,1,0,117644.36,0,12.191536404472062,False,True,False
15592230,Mateus Carvalho Alves,mateus.carvalho@outlook.com,64903-7,1983-07-25,Nantes,1,41,620,3,0.0,2,1,1,137309.06,0,0.0,True,False,False
15790564,Natália Santos Martins,Formato Inválido,60594-6,1984-03-18,Berlin,0,40,832,9,118816.57,2,1,1,134638.97,0,12.279777836600047,False,True,False
15740411,Diego Martins Nunes,Formato Inválido,33049-5,1994-03-24,Munich,1,30,636,8,161645.04,2,1,1,109685.61,0,12.55523057740528,False,True,False
15567063,Fernanda Lima Costa,Sin Registro,48093-8,1990-11-13,Stuttgart,0,34,766,6,86021.72,1,0,1,137995.66,1,12.268436366024297,False,True,False
15599126,Larissa Pereira Gomes,larissa.pereira@terra.com.br,28690-9,1981-01-03,Nice,0,43,936,0,240989.56,1,1,1,78463.99,1,12.419697921458123,True,False,False
15723654,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,29748-7,1999-09-20,Bordeaux,1,25,773,2,245388.16,1,1,0,73656.38,0,12.512846283723771,True,False,False
15586135,Aline Carvalho Araújo,aline.carvalho@uol.com.br,93670-9,1996-02-03,Barcelona,0,28,536,4,0.0,1,1,1,136197.65,0,0.0,False,False,True
15781034,Vinicius Araújo Lima,vinicius.araujo@terra.com.br,18811-0,1957-02-03,Madrid,1,67,796,5,0.0,2,0,1,54871.02,0,0.0,False,False,True
15808283,Amanda Oliveira Rocha,amanda.oliveira@uol.com.br,78910-4,1991-02-09,Bordeaux,0,33,647,4,0.0,1,1,0,152323.04,0,0.0,True,False,False
15653315,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,83939-9,1989-12-26,Valencia,0,35,555,1,0.0,2,1,0,101667.0,0,0.0,False,False,True
15594270,Thiago Alves Pereira,thiago.alves@outlook.com,40533-7,1986-11-28,Nantes,1,38,693,7,513885.13,2,1,1,14278.18,0,12.126492064422363,True,False,False
15659236,Gabriel Rocha Carvalho,gabriel.rocha@hotmail.com,91618-5,1991-10-28,Valencia,1,33,781,3,0.0,2,1,1,42556.33,0,0.0,False,False,True
15595557,André Costa Araújo,andre.costa@yahoo.com.br,32189-8,2002-12-07,Marseille,1,22,798,8,0.0,2,1,0,107615.43,0,0.0,True,False,False
15700212,Larissa Pereira Gomes,larissa.pereira@terra.com.br,99748-5,1978-07-24,Nice,0,46,475,10,0.0,2,0,0,122953.0,1,0.0,True,False,False
15762123,Fernanda Lima Costa,fernanda.lima@hotmail.com,40598-8,1990-08-19,Bilbao,0,34,717,1,0.0,2,1,0,119313.74,0,0.0,False,False,True
15658972,Aline Carvalho Araújo,aline.carvalho@terra.com.br,49713-7,1984-02-21,Nantes,0,40,699,8,103746.26,1,1,0,102085.35,0,12.405237717217156,True,False,False
15698716,Amanda Oliveira Rocha,amanda.oliveira@uol.com.br,47446-8,1954-05-07,Nantes,0,70,620,3,52595.15,2,1,0,33350.26,1,12.077400740763652,True,False,False
15777797,Fernando Henrique Costa,Formato Inválido,33064-0,1986-11-27,Sevilla,1,38,689,5,48825.56,1,1,1,8651.92,1,11.919391938255956,False,False,True
15614230,Ana Clara Souza,ana.clara@uol.com.br,67287-3,1990-09-21,Marseille,0,34,426,3,0.0,2,1,1,61230.83,0,0.0,True,False,False
15715939,Gabriel Rocha Carvalho,gabriel.rocha@terra.com.br,16542-0,1991-07-08,Lyon,1,33,730,0,0.0,2,1,0,1474.79,0,0.0,True,False,False
15794493,Thiago Alves Pereira,thiago.alves@terra.com.br,12717-6,1992-10-24,Madrid,1,32,641,7,0.0,2,1,1,24267.28,0,0.0,False,False,True
15754574,Mateus Carvalho Alves,Formato Inválido,90655-1,1988-08-05,Madrid,1,36,738,5,0.0,2,1,1,96881.32,0,0.0,False,False,True
15703143,Aline Carvalho Araújo,aline.carvalho@hotmail.com,51761-9,1995-10-06,Paris,0,29,936,3,134786.12,1,0,1,115985.38,0,12.011818254858728,True,False,False
15671804,Felipe Lima Santos,felipe.lima@outlook.com,86007-4,1988-07-23,Sevilla,1,36,648,8,341724.81,2,1,1,130041.45,0,12.590949802067328,False,False,True
15741633,André Costa Araújo,andre.costa@uol.com.br,08099-1,1992-03-12,Valencia,1,32,566,10,263518.21,1,1,1,159891.03,0,12.594806971402823,False,False,True
15784209,Fernando Henrique Costa,fernando.henrique@hotmail.com,90831-6,1977-03-03,Paris,1,47,497,6,0.0,1,1,1,90055.08,0,0.0,True,False,False
15751208,Diego Martins Nunes,diego.martins@hotmail.com,47516-1,1968-02-15,Barcelona,1,56,684,8,109551.18,1,1,1,99398.36,0,11.966636589266496,False,False,True
15763218,Patrícia Rocha Alves,patricia.rocha@uol.com.br,53007-7,1983-04-01,Lyon,0,41,661,1,0.0,2,0,1,131300.68,0,0.0,True,False,False
15728608,Mariana Costa Santos,mariana.costa@outlook.com,39614-3,1990-06-06,Frankfurt,0,34,688,9,91292.51,2,0,1,163783.0,0,12.11204302548931,False,True,False
15756472,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,04551-0,1999-05-13,Toulouse,1,25,804,7,295439.19,1,1,0,128276.95,0,12.286699828539854,True,False,False
15624892,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,82524-4,1987-11-09,Hamburg,1,37,712,7,86964.07,2,1,0,60651.77,0,-12.143973386999534,False,True,False
15717225,Natália Santos Martins,Formato Inválido,83999-4,2003-02-06,Lyon,0,21,544,10,406574.87,2,1,0,9262.77,0,12.685568332330654,True,False,False
15723105,Priscila Rocha Nunes,priscila.rocha@gmail.com,01888-0,1996-04-09,Nice,0,28,756,6,0.0,1,1,1,164394.65,0,0.0,True,False,False
15725737,Marcos Pereira Rocha,marcos.pereira@yahoo.com.br,87750-2,1978-04-01,Nantes,1,46,669,3,0.0,2,0,1,8487.75,0,0.0,True,False,False
15646227,Priscila Rocha Nunes,priscila.rocha@outlook.com,36395-9,1997-11-23,Nantes,0,27,682,1,182143.51,1,1,0,166144.98,0,12.184779548061016,True,False,False
15763515,Fernando Henrique Costa,fernando.henrique@hotmail.com,16579-3,1994-04-28,Marseille,1,30,513,5,0.0,2,1,0,162523.66,0,0.0,True,False,False
15761950,Aline Carvalho Araújo,aline.carvalho@uol.com.br,18466-6,1979-06-08,Hamburg,0,45,652,9,203798.96,1,1,1,100240.2,1,-12.30887730779588,False,True,False
15627999,Diego Martins Nunes,diego.martins@terra.com.br,11525-1,1994-09-27,Sevilla,1,30,590,3,0.0,2,1,0,83090.35,0,0.0,False,False,True
15742834,André Costa Araújo,andre.costa@yahoo.com.br,13770-0,1979-05-25,Toulouse,1,45,640,1,0.0,1,1,1,10908.33,0,0.0,True,False,False
15747807,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,39998-8,1981-06-09,Bordeaux,0,43,720,6,184407.6,2,1,0,172557.77,0,12.52688018609583,True,False,False
15750545,Felipe Lima Santos,felipe.lima@gmail.com,34650-0,1980-06-07,Nice,1,44,629,5,0.0,4,0,0,117572.59,1,0.0,True,False,False
15615820,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,60755-4,1975-07-07,Toulouse,1,49,837,8,178924.76,1,1,1,50974.57,0,12.23856277831272,True,False,False
15791045,Priscila Rocha Nunes,priscila.rocha@hotmail.com,36906-5,1986-06-22,Paris,0,38,568,3,359337.51,1,0,1,124486.28,0,12.490890018660345,True,False,False
15612633,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,68567-5,1981-06-24,Sevilla,1,43,581,9,122821.9,1,0,1,30662.91,0,11.9579011160629,False,False,True
15635388,Alexandre Moreira Dias,alexandre.moreira@terra.com,73581-9,1977-07-18,Bilbao,1,47,640,6,48726.79,1,1,0,116286.25,0,12.090068352005204,False,False,True
15736879,Paulo Roberto Mendes,paulo.roberto@gmail.com,37359-1,2001-12-16,Nice,1,23,669,1,0.0,2,0,0,66088.83,0,0.0,True,False,False
15577178,Mateus Carvalho Alves,mateus.carvalho@gmail.com,51886-1,1979-06-15,Lyon,1,45,511,5,158469.39,1,1,0,193160.25,1,11.825913669141606,True,False,False
15581440,Amanda Oliveira Rocha,Formato Inválido,70802-6,1976-05-26,Stuttgart,0,48,936,6,161231.85,2,1,1,100240.2,1,-12.305585346018136,False,True,False
15776051,Ana Clara Souza,ana.clara@hotmail.com,44229-8,1979-10-15,Paris,0,45,551,6,0.0,2,1,1,51143.43,0,0.0,True,False,False
15681550,Aline Carvalho Araújo,aline.carvalho@hotmail.com,89650-7,1983-01-24,Paris,0,41,614,8,199962.38,1,1,1,598.8,0,12.401297758886344,True,False,False
15814846,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,65361-7,1972-09-22,Nantes,1,52,691,3,0.0,1,1,0,100240.2,1,0.0,True,False,False
15590097,Larissa Pereira Gomes,larissa.pereira@yahoo.com.br,56012-8,1991-08-13,Zaragoza,0,33,537,7,401925.48,1,1,0,62746.54,0,12.514160104772104,False,False,True
15709917,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,79547-9,1978-04-17,Toulouse,0,46,601,3,113594.93,1,0,0,137763.93,0,12.187936780439776,True,False,False
15583764,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,49146-3,1993-03-21,Berlin,1,31,791,1,206948.35,1,0,0,96546.55,0,12.470283895591624,False,True,False
15652667,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,81380-1,1985-10-16,Nice,1,39,590,9,0.0,2,1,1,104730.52,0,0.0,True,False,False
15699309,Aline Carvalho Araújo,aline.carvalho@outlook.com,74990-8,1986-06-22,Barcelona,0,38,510,4,0.0,1,1,0,118913.53,1,0.0,False,False,True
15689952,Rafael Oliveira Costa,rafael.oliveira@outlook.com,03677-4,1983-05-11,Zaragoza,1,41,724,5,0.0,1,0,1,100240.2,0,0.0,False,False,True
15674840,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,52945-5,1986-03-19,Nantes,0,38,645,5,57152.51,2,0,1,4400.32,0,12.220274322654731,True,False,False
15634602,Patrícia Rocha Alves,patricia.rocha@uol.com.br,98510-0,1982-04-01,Toulouse,0,42,619,2,0.0,1,1,1,101348.88,1,0.0,True,False,False
15733261,Fernanda Lima Costa,fernanda.lima@outlook.com,30276-3,1989-04-21,Zaragoza,0,35,688,6,0.0,1,1,0,25488.43,1,0.0,False,False,True
15690829,Vinicius Araújo Lima,vinicius.araujo@uol.com.br,60927-6,1975-02-19,Munich,1,49,430,3,73650.08,1,1,0,146516.86,1,12.521723616232284,False,True,False
15773512,Patrícia Rocha Alves,patricia.rocha@gmail.com,05694-0,1999-07-13,Bilbao,0,25,627,4,0.0,1,1,1,194313.93,0,0.0,False,False,True
15805909,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,33486-2,1996-11-27,Madrid,1,28,700,8,155581.39,1,0,0,22698.56,0,12.126492064422363,False,False,True
15656937,Diego Martins Nunes,diego.martins@yahoo.com.br,25830-5,1998-04-23,Sevilla,1,26,468,1,357605.46,1,1,0,64436.16,0,12.480998071871406,False,False,True
15600478,Paulo Roberto Mendes,paulo.roberto@gmail.com,37195-6,1985-05-01,Toulouse,1,39,752,3,0.0,1,1,0,188187.05,0,0.0,True,False,False
15595160,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,61328-2,1989-05-12,Barcelona,1,35,413,2,0.0,2,1,1,60972.84,0,0.0,False,False,True
15742369,Thiago Alves Pereira,thiago.alves@yahoo.com.br,94296-1,1993-12-24,Barcelona,1,31,667,5,0.0,2,1,1,20346.69,0,0.0,False,False,True
15689044,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,10357-2,1987-07-08,Toulouse,1,37,539,2,219951.96,1,1,0,98646.22,0,12.449877984383807,True,False,False
15594898,Alexandre Moreira Dias,alexandre.moreira@gmail.com,32531-8,1981-04-12,Paris,1,43,731,2,0.0,1,1,1,170034.95,1,0.0,True,False,False
15579207,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,42364-9,1987-07-27,Lyon,1,37,545,3,142335.74,1,1,0,105476.65,0,12.11378201233315,True,False,False
15582180,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,72594-9,1995-05-07,Toulouse,1,29,561,9,161460.92,1,1,1,173870.39,0,12.390626126411467,True,False,False
15792102,Larissa Pereira Gomes,larissa.pereira@outlook.com,23061-1,1982-05-26,Nice,0,42,774,3,289938.89,1,0,0,199316.19,0,12.52657264526189,True,False,False
15768816,Mateus Carvalho Alves,mateus.carvalho@terra.com.br,04378-0,1982-07-12,Berlin,1,42,570,0,67860.31,2,1,0,127528.84,0,12.281704748484902,False,True,False
15790757,Silvana Costa Ferreira,silvana.costa@yahoo.com.br,58076-9,1999-09-02,Lyon,0,25,769,10,0.0,2,0,0,187925.75,0,0.0,True,False,False
15757811,Letícia Ferreira Silva,leticia.ferreira@gmail.com,83653-4,1955-03-06,Sevilla,0,69,732,9,205550.85,1,0,1,110932.24,1,12.52418762838413,False,False,True
15722061,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,54690-6,1983-01-18,Frankfurt,0,41,619,8,262136.93,2,1,0,114323.66,0,12.55684049691275,False,True,False
15732967,Vinicius Araújo Lima,vinicius.araujo@outlook.com,72105-6,2005-06-08,Nantes,1,19,731,6,0.0,2,1,1,151581.79,0,0.0,True,False,False
15627360,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,39192-3,1982-09-25,Nantes,1,42,432,9,239247.03,1,1,0,110265.24,1,12.628745186273434,True,False,False
15566380,Elaine Pinto Mendes,elaine.pinto@terra.com.br,79165-5,1991-03-27,Madrid,0,33,586,10,90704.48,2,1,1,140759.03,0,-11.804828665966395,False,False,True
15762332,Fernanda Lima Costa,fernanda.lima@gmail.com,45832-8,1993-06-16,Berlin,0,31,568,1,118105.43,2,1,1,61796.64,0,11.72143672460362,False,True,False
15812647,Rodrigo Santos Gomes,Sin Registro,84075-9,1990-10-08,Paris,1,34,691,8,164960.68,2,1,0,91359.79,0,12.498264832123777,True,False,False
15654106,Felipe Lima Santos,felipe.lima@gmail.com,51149-0,1998-06-13,Lyon,1,26,604,8,78084.85,2,0,1,197911.52,0,12.608483226661525,True,False,False
15709232,Renata Souza Ribeiro,renata.souza@uol.com.br,30043-5,1977-06-07,Munich,0,47,586,5,257047.23,2,1,1,65481.86,0,12.657781631160738,False,True,False
15615177,Diego Martins Nunes,diego.martins@gmail.com,05270-8,1996-08-06,Bilbao,1,28,561,6,334169.58,1,1,1,70548.96,0,12.418697064270514,False,False,True
15790596,Carlos Eduardo Silva,Formato Inválido,77487-8,1985-03-03,Barcelona,1,39,850,0,118632.1,1,1,1,92748.16,0,12.555529290129137,False,False,True
15747503,Ricardo Borges Silva,ricardo.borges@gmail.com,29935-7,1980-08-08,Valencia,1,44,705,0,551266.08,1,1,0,68860.3,1,12.818834376361238,False,False,True
15595037,Alexandre Moreira Dias,alexandre.moreira@terra.com.br,84209-1,1977-06-12,Marseille,1,47,772,9,98354.4,1,0,1,17671.78,0,12.62706333893048,True,False,False
15653253,Carlos Eduardo Silva,carlos.eduardo@gmail.com,87241-7,1976-11-25,Madrid,1,48,704,8,481852.12,1,1,1,173498.45,0,12.724852153137872,False,False,True
15726487,Paulo Roberto Mendes,paulo.roberto@terra.com.br,41214-7,1961-03-10,Nantes,1,63,431,6,211375.04,1,1,1,168008.17,0,-12.68220054559686,True,False,False
15685920,Marcos Pereira Rocha,Sin Registro,78218-1,1990-12-04,Valencia,1,34,599,2,92473.97,1,0,0,198030.24,0,12.221026871659117,False,False,True
15772604,Paulo Roberto Mendes,paulo.roberto@yahoo.com.br,77538-7,1988-10-02,Valencia,1,36,578,1,453894.06,2,1,0,100240.2,0,12.658853498061749,False,False,True
15592578,Fernanda Lima Costa,fernanda.lima@uol.com.br,78696-0,1983-12-08,Sevilla,0,41,614,7,193994.25,2,0,0,137791.18,0,12.591318991781746,False,False,True
15610165,Camila Martins Lima,camila.martins@outlook.com,66900-6,1998-01-09,Nantes,0,26,761,1,0.0,2,1,1,199409.19,0,0.0,True,False,False
15648577,Débora Ribeiro Lima,debora.ribeiro@terra.com.br,54655-4,1993-09-03,Lyon,0,31,936,3,0.0,1,1,1,176570.28,1,0.0,True,False,False
15617301,Carlos Eduardo Silva,carlos.eduardo@hotmail.com,05853-1,1988-02-23,Cologne,1,36,774,9,282382.43,1,1,0,152290.28,0,12.47464658997992,False,True,False
15657386,Leandro Nunes Ferreira,leandro.nunes@terra.com.br,10321-5,1981-09-11,Cologne,1,43,712,1,235731.81,2,0,1,90905.26,0,12.554965567945535,False,True,False
15781553,Silvana Costa Ferreira,Formato Inválido,36969-0,1975-12-19,Munich,0,49,760,9,194644.56,1,1,0,117232.9,1,12.117274108915144,False,True,False
15754053,Ana Clara Souza,ana.clara@hotmail.com,13873-2,1957-05-11,Toulouse,0,67,718,7,0.0,3,1,1,82782.08,0,0.0,True,False,False
15596811,Diego Martins Nunes,diego.martins@uol.com.br,20879-2,1988-10-13,Paris,1,36,667,8,281232.94,1,1,0,79871.16,0,12.54078154268024,True,False,False
15583138,Vinicius Araújo Lima,vinicius.araujo@gmail.com,50016-5,1982-01-25,Bordeaux,1,42,739,2,305844.06,2,1,0,172149.76,0,12.554211702231044,True,False,False
15769402,Ricardo Borges Silva,ricardo.borges@terra.com.br,65226-1,1997-06-23,Toulouse,1,27,667,7,152471.9,1,1,1,149402.59,0,12.655948437114734,True,False,False
15574012,Thiago Alves Pereira,thiago.alves@gmail.com,62156-4,1980-02-07,Barcelona,1,44,645,8,101241.09,2,1,0,149756.71,1,12.334956329288328,False,False,True
15653455,Amanda Oliveira Rocha,amanda.oliveira@yahoo.com.br,37122-2,1986-08-26,Bordeaux,0,38,648,2,0.0,2,0,1,9551.49,0,0.0,True,False,False
15776124,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,48093-1,1973-01-25,Valencia,1,51,802,7,0.0,1,0,1,40855.79,0,0.0,False,False,True
15670584,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,08522-0,1993-02-15,Bilbao,1,31,646,2,0.0,1,1,1,170821.43,1,0.0,False,False,True
15571873,Leandro Nunes Ferreira,leandro.nunes@uol.com.br,94599-0,2000-12-21,Bordeaux,1,24,655,9,162225.93,1,1,1,51959.82,0,12.274341481655233,True,False,False
15644361,Juliana Alves Pereira,juliana.alves@terra.com.br,47328-5,1984-09-05,Nice,0,40,936,1,148806.71,1,0,0,9712.52,1,12.240949707930517,True,False,False
15643826,Fernando Henrique Costa,fernando.henrique@yahoo.com,40014-3,1992-09-23,Lyon,1,32,503,4,0.0,2,1,1,153036.97,0,0.0,True,False,False
15627395,André Costa Araújo,andre.costa@terra.com.br,70553-6,1983-08-27,Munich,1,41,643,7,82733.45,1,1,1,49667.28,0,12.643699379197152,False,True,False
15750778,Elaine Pinto Mendes,elaine.pinto@uol.com.br,98797-1,1964-11-12,Paris,0,60,653,2,70223.13,4,1,1,138160.11,1,12.39447062013138,True,False,False
15724719,Larissa Pereira Gomes,larissa.pereira@hotmail.com,14917-0,2002-01-16,Paris,0,22,550,7,127976.07,1,1,0,129890.94,0,12.536072912649264,True,False,False
15799468,Silvana Costa Ferreira,silvana.costa@terra.com.br,18666-0,1990-04-25,Paris,0,34,591,3,60626.6,1,0,0,30972.06,0,12.166575502200638,True,False,False
15669281,Gabriel Rocha Carvalho,gabriel.rocha@terra.com.br,89406-3,1986-10-20,Madrid,1,38,711,3,292654.65,1,0,0,114793.45,0,12.458532484259775,False,False,True
15624343,Silvana Costa Ferreira,silvana.costa@hotmail.com,89046-0,1974-09-16,Barcelona,0,50,650,7,225292.17,1,0,0,100240.2,0,12.465878023468516,False,False,True
15634359,Priscila Rocha Nunes,priscila.rocha@yahoo.com.br,53498-2,1983-07-04,Stuttgart,0,41,639,5,168465.18,1,1,0,199970.74,0,12.192336434292676,False,True,False
15735688,Silvana Costa Ferreira,silvana.costa@uol.com.br,15607-4,1993-05-28,Lyon,0,31,753,6,93106.97,1,0,0,91305.77,0,12.269951167688314,True,False,False
15701042,Natália Santos Martins,natalia.santos@gmail.com,30244-0,1997-11-16,Stuttgart,0,27,596,2,198901.3,1,1,0,170320.58,0,12.618364796270138,False,True,False
15704231,Mônica Dias Borges,monica.dias@uol.com.br,39497-4,1991-12-19,Toulouse,0,33,936,8,0.0,1,1,1,69759.91,0,0.0,True,False,False
15813022,Gabriel Rocha Carvalho,gabriel.rocha@hotmail.com,90305-5,1954-06-14,Sevilla,1,70,531,1,0.0,2,0,0,99503.19,0,0.0,False,False,True
